2.914118766784667969e+01,3.908572006225585938e+01,2.825891113281250000e+01,1.134150791168212891e+01,2.203232288360595703e+00,3.648056507110595703e+00,6.324334716796875000e+01,1.010005264282226562e+02,1.365059566497802734e+01,7.645805358886718750e+01,1.012439498901367188e+02,1.666391372680664062e+01,6.067254638671875000e+01,1.223211746215820312e+02,1.832284736633300781e+01,1.000000000000000000e+00
3.036308670043945312e+01,3.585846328735351562e+01,2.577041435241699219e+01,1.285253810882568359e+01,3.225547075271606445e+00,3.633582353591918945e+00,6.541142272949218750e+01,9.859872436523437500e+01,1.367999744415283203e+01,7.382410430908203125e+01,1.046323852539062500e+02,1.599575328826904297e+01,6.198619461059570312e+01,1.211320037841796875e+02,1.848282241821289062e+01,1.000000000000000000e+00
2.678697395324707031e+01,2.456323242187500000e+01,1.631961250305175781e+01,1.289870071411132812e+01,3.788800477981567383e+00,5.919633865356445312e+00,5.534317016601562500e+01,1.111153335571289062e+02,2.253406906127929688e+01,6.932654571533203125e+01,1.101842346191406250e+02,3.326257324218750000e+01,6.628060913085937500e+01,1.171778106689453125e+02,3.667786407470703125e+01,1.000000000000000000e+00
3.203127288818359375e+01,3.234964752197265625e+01,7.153111934661865234e+00,1.274296855926513672e+01,2.267384529113769531e+00,3.955267906188964844e+00,6.195333480834960938e+01,1.033311462402343750e+02,1.420228099822998047e+01,7.097423553466796875e+01,1.077739486694335938e+02,1.801278495788574219e+01,5.781550979614257812e+01,1.247306060791015625e+02,1.948687744140625000e+01,1.000000000000000000e+00
2.946557807922363281e+01,3.276823806762695312e+01,2.260301971435546875e+01,1.488188648223876953e+01,2.003407955169677734e+00,3.638522148132324219e+00,6.638407897949218750e+01,9.590174865722656250e+01,1.400764751434326172e+01,7.995218658447265625e+01,9.586896514892578125e+01,1.648864173889160156e+01,6.358092880249023438e+01,1.123583374023437500e+02,1.727232170104980469e+01,1.000000000000000000e+00
3.245367813110351562e+01,3.259817886352539062e+01,1.211148166656494141e+01,1.424412536621093750e+01,2.221983909606933594e+00,4.329002380371093750e+00,5.356442642211914062e+01,1.106681289672851562e+02,1.404361152648925781e+01,6.482825469970703125e+01,1.129807357788085938e+02,1.710996246337890625e+01,5.251719284057617188e+01,1.285200653076171875e+02,1.644125556945800781e+01,1.000000000000000000e+00
2.270447921752929688e+01,1.649842453002929688e+01,1.565760135650634766e+01,1.278562831878662109e+01,5.705626487731933594e+00,6.956714630126953125e+00,7.152062225341796875e+01,9.365145111083984375e+01,2.968910217285156250e+01,8.444026947021484375e+01,9.570232391357421875e+01,3.520383834838867188e+01,8.392709350585937500e+01,9.755962371826171875e+01,3.948768997192382812e+01,1.000000000000000000e+00
2.664882659912109375e+01,2.673818016052246094e+01,3.870076751708984375e+01,1.978457641601562500e+01,2.474196672439575195e+00,4.197309494018554688e+00,4.304824066162109375e+01,1.306167755126953125e+02,3.161148071289062500e+01,3.898229980468750000e+01,1.182965774536132812e+02,2.827087020874023438e+01,3.807547760009765625e+01,1.123418807983398438e+02,1.648297691345214844e+01,1.000000000000000000e+00
2.459664599999999979e+01,2.973690799999999967e+01,2.508194699999999955e+01,8.884024000000000143e+00,6.559019000000000155e+00,4.565879999999999939e-01,2.982785900000000012e+01,1.029272809999999936e+02,1.824007399999999990e+01,1.272552699999999959e+01,9.740142899999999315e+01,1.777785799999999838e+01,1.509803600000000046e+01,1.679607599999999934e+01,6.547920999999999658e+00,2.000000000000000000e+00
5.025262099999999776e+01,2.807726299999999853e+01,3.004029799999999994e+01,2.237488499999999902e+01,2.026988999999999930e+00,4.306112999999999857e+00,4.884178299999999950e+01,1.038218140000000034e+02,3.076741799999999927e+01,5.461402300000000309e+01,9.627837399999999946e+01,3.305619800000000197e+01,2.659667100000000062e+01,9.641538000000000608e+00,4.516223000000000098e+00,2.000000000000000000e+00
4.672034699999999674e+01,2.520256600000000091e+01,2.421007600000000082e+01,1.726071800000000067e+01,9.712490000000000734e+00,3.675929000000000002e+00,2.894732799999999884e+01,7.584440999999999633e+01,2.875570899999999952e+01,3.014595900000000128e+01,6.580968199999999513e+01,4.023033800000000326e+01,1.684828500000000062e+01,4.840666999999999831e+00,8.473947000000000784e+00,2.000000000000000000e+00
2.802433200000000113e+01,4.011923199999999667e+01,2.549678300000000064e+01,1.301667100000000055e+01,7.596353999999999829e+00,1.407108099999999951e+01,3.281322099999999864e+01,1.133275160000000028e+02,2.705577600000000160e+01,2.409451400000000021e+01,1.062558719999999965e+02,2.423930400000000063e+01,2.695157000000000025e+00,1.262944000000000067e+01,4.089145000000000252e+00,2.000000000000000000e+00
3.488725099999999912e+01,2.298056800000000166e+01,3.086359900000000067e+01,3.881193999999999811e+00,2.064988000000000046e+00,2.772693999999999992e+00,3.813740200000000158e+01,1.031514370000000014e+02,2.561821600000000032e+01,2.932868600000000114e+01,9.740094899999999711e+01,2.435196200000000033e+01,5.864652000000000420e+00,4.536464999999999748e+00,1.227237500000000026e+01,2.000000000000000000e+00
4.426257600000000281e+01,2.712570200000000042e+01,1.525688300000000019e+01,2.071336399999999855e+01,3.406372999999999873e+00,9.884313999999999822e+00,4.826737500000000125e+01,8.847602999999999440e+01,2.976960800000000162e+01,5.344814300000000173e+01,8.602266400000000601e+01,3.653987399999999752e+01,3.419397800000000132e+01,5.617905999999999622e+00,1.822409899999999894e+01,2.000000000000000000e+00
3.442428199999999805e+01,2.081997600000000048e+01,2.360822500000000090e+01,1.186489899999999942e+01,2.669080999999999815e+00,5.032475999999999949e+00,4.285521500000000117e+01,9.319511500000000126e+01,3.529760799999999676e+01,4.307730600000000010e+01,9.029281600000000196e+01,4.351338200000000001e+01,1.354284700000000008e+01,2.543531000000000208e+00,2.142003400000000113e+01,2.000000000000000000e+00
2.301525300000000129e+01,2.375187000000000026e+01,6.535196000000000005e+00,3.763148000000000160e+00,1.191113999999999962e+01,3.379227000000000203e+00,1.103202500000000086e+01,8.706083399999999983e+01,2.827326100000000153e+01,6.145852999999999788e+00,8.656547600000000386e+01,2.993839499999999987e+01,1.281265199999999993e+01,4.851488799999999912e+01,2.646002100000000112e+01,2.000000000000000000e+00
2.559381600000000034e+01,2.724695399999999879e+01,2.014445900000000123e+01,2.081507900000000078e+01,5.138931999999999611e+00,1.261675600000000053e+01,4.982763500000000079e+01,8.801111099999999965e+01,3.392189900000000335e+01,4.931202400000000097e+01,9.037376600000000337e+01,3.790422199999999719e+01,2.177739499999999850e+01,2.446045999999999943e+00,1.313238800000000062e+01,2.000000000000000000e+00
2.584445300000000145e+01,2.482566399999999973e+01,2.676030599999999993e+01,1.716549300000000144e+01,1.734105000000000008e+00,1.296370300000000064e+01,4.766140699999999697e+01,7.904828299999999786e+01,3.375778199999999885e+01,4.498444200000000137e+01,8.128353099999999642e+01,3.554984900000000181e+01,6.113229999999999720e+00,3.008990999999999971e+00,1.315202000000000027e+01,2.000000000000000000e+00
3.399943161010742188e+01,5.502565383911132812e+01,2.381688690185546875e+01,6.820894718170166016e+00,3.611809015274047852e+00,4.481018066406250000e+00,1.191390609741210938e+01,4.302699565887451172e+00,7.714485168457031250e+00,6.939883422851562500e+01,9.477613067626953125e+01,1.665645599365234375e+01,9.195646667480468750e+01,7.192401123046875000e+01,1.378485584259033203e+01,2.000000000000000000e+00
3.802131271362304688e+01,5.915471649169921875e+01,2.362709808349609375e+01,1.339142131805419922e+01,2.396878242492675781e+00,3.973226070404052734e+00,6.675924301147460938e+00,1.898519039154052734e+00,7.024206638336181641e+00,5.504875564575195312e+01,1.076001815795898438e+02,1.558938217163085938e+01,8.583161163330078125e+01,7.899944305419921875e+01,1.133506107330322266e+01,2.000000000000000000e+00
3.683244323730468750e+01,5.886508178710937500e+01,2.081107711791992188e+01,9.014942169189453125e+00,1.712488532066345215e+00,3.679953813552856445e+00,5.587078571319580078e+00,1.159940123558044434e+00,6.452547073364257812e+00,5.693710708618164062e+01,1.034810485839843750e+02,1.538210487365722656e+01,8.219223022460937500e+01,8.228375244140625000e+01,1.089919757843017578e+01,2.000000000000000000e+00
3.825722122192382812e+01,4.923870086669921875e+01,2.375715446472167969e+01,6.579133987426757812e+00,2.383760690689086914e+00,3.872879266738891602e+00,1.154673862457275391e+01,2.749076604843139648e+00,6.429447174072265625e+00,5.140622329711914062e+01,1.110146408081054688e+02,1.666379356384277344e+01,4.726308059692382812e+01,1.172915573120117188e+02,1.042286872863769531e+01,2.000000000000000000e+00
3.505947113037109375e+01,4.632818603515625000e+01,1.448566436767578125e+01,5.781942844390869141e+00,3.321620225906372070e+00,5.919258594512939453e+00,1.081296920776367188e+01,5.778495788574218750e+00,9.089125633239746094e+00,6.816210174560546875e+01,9.932314300537109375e+01,1.634476280212402344e+01,4.619377517700195312e+01,1.277594223022460938e+02,1.109574222564697266e+01,2.000000000000000000e+00
2.778545379638671875e+01,5.015099716186523438e+01,3.259465026855468750e+01,2.272950172424316406e+00,3.020210981369018555e+00,6.705121517181396484e+00,6.152571678161621094e+00,4.291249752044677734e+00,5.142321109771728516e+00,1.873506546020507812e+01,1.403054809570312500e+02,2.322273254394531250e+01,4.029318618774414062e+01,1.063570022583007812e+02,2.800128173828125000e+01,2.000000000000000000e+00
3.019164657592773438e+01,4.855605697631835938e+01,3.264327239990234375e+01,5.391737461090087891e+00,2.887248754501342773e+00,4.862018108367919922e+00,7.008846282958984375e+00,2.163708686828613281e+00,3.238631725311279297e+00,2.081025505065917969e+01,1.402067413330078125e+02,2.053225708007812500e+01,3.664935302734375000e+01,1.036269454956054688e+02,3.325599288940429688e+01,2.000000000000000000e+00
3.118529891967773438e+01,4.563368606567382812e+01,3.614943695068359375e+01,1.118084907531738281e+01,2.829471826553344727e+00,5.668744087219238281e+00,8.686513900756835938e+00,3.610594272613525391e+00,2.565182209014892578e+00,2.274884033203125000e+01,1.463383941650390625e+02,1.887635993957519531e+01,4.150275802612304688e+01,1.100972290039062500e+02,3.176804733276367188e+01,2.000000000000000000e+00
3.045602035522460938e+01,4.910464096069335938e+01,3.635427093505859375e+01,5.070973396301269531e+00,2.653767108917236328e+00,4.759539127349853516e+00,5.505783557891845703e+00,3.551671981811523438e+00,4.334450721740722656e+00,2.268747520446777344e+01,1.341528930664062500e+02,2.528134918212890625e+01,4.130414199829101562e+01,1.000514755249023438e+02,3.392565536499023438e+01,2.000000000000000000e+00
3.418471145629882812e+01,4.012930297851562500e+01,1.861627006530761719e+01,7.335332393646240234e+00,2.843352317810058594e+00,6.038819789886474609e+00,8.798889160156250000e+00,4.233680725097656250e+00,9.121463775634765625e+00,5.072745895385742188e+01,1.139994277954101562e+02,1.763863372802734375e+01,3.492784881591796875e+01,1.399246368408203125e+02,1.176219940185546875e+01,2.000000000000000000e+00
3.505577087402343750e+01,4.337939834594726562e+01,1.595108985900878906e+01,6.873890876770019531e+00,2.223001241683959961e+00,6.157364368438720703e+00,1.017426395416259766e+01,3.889962196350097656e+00,8.739118576049804688e+00,5.698441314697265625e+01,1.094836273193359375e+02,1.665870857238769531e+01,3.397484588623046875e+01,1.433446655273437500e+02,1.051164817810058594e+01,2.000000000000000000e+00
3.878214645385742188e+01,5.390766525268554688e+01,9.532131195068359375e+00,6.775777339935302734e+00,1.991068482398986816e+00,4.203336715698242188e+00,1.142414379119873047e+01,2.718197345733642578e+00,6.506712436676025391e+00,5.564899063110351562e+01,1.088512802124023438e+02,1.662459182739257812e+01,5.029422760009765625e+01,1.182606277465820312e+02,1.196066188812255859e+01,2.000000000000000000e+00
3.683554458618164062e+01,5.433108901977539062e+01,1.155633735656738281e+01,5.410007476806640625e+00,2.681430816650390625e+00,3.971020698547363281e+00,1.236875629425048828e+01,2.746061563491821289e+00,6.243451118469238281e+00,5.700819778442382812e+01,1.068323898315429688e+02,1.582385540008544922e+01,5.760984802246093750e+01,1.109502029418945312e+02,1.125617885589599609e+01,2.000000000000000000e+00
2.776405143737792969e+01,4.918170928955078125e+01,4.294903564453125000e+01,5.757990360260009766e+00,2.927164316177368164e+00,4.385704994201660156e+00,5.472803115844726562e+00,3.965209722518920898e+00,6.543076515197753906e+00,5.161609649658203125e+01,1.087334747314453125e+02,1.713652420043945312e+01,6.249519348144531250e+01,1.033109970092773438e+02,1.414133739471435547e+01,2.000000000000000000e+00
4.255073165893554688e+01,4.869906234741210938e+01,4.488309860229492188e+00,6.311542987823486328e+00,2.531592130661010742e+00,4.727856159210205078e+00,1.188695144653320312e+01,3.721781253814697266e+00,6.972478389739990234e+00,5.577390289306640625e+01,1.109087295532226562e+02,1.818163871765136719e+01,4.023357772827148438e+01,1.299386596679687500e+02,1.349531841278076172e+01,2.000000000000000000e+00
3.882004165649414062e+01,5.569498443603515625e+01,1.444548416137695312e+01,7.341826438903808594e+00,1.878494620323181152e+00,3.917344331741333008e+00,1.153937339782714844e+01,3.875043392181396484e+00,5.831083774566650391e+00,7.038317871093750000e+01,9.414720153808593750e+01,1.417766284942626953e+01,8.115394592285156250e+01,8.486937713623046875e+01,1.130282974243164062e+01,2.000000000000000000e+00
3.855855941772460938e+01,5.667564392089843750e+01,1.640152168273925781e+01,6.335156917572021484e+00,3.326488971710205078e+00,3.792282342910766602e+00,1.062196540832519531e+01,3.195698261260986328e+00,6.788270473480224609e+00,8.845252990722656250e+01,7.767887878417968750e+01,1.541698646545410156e+01,1.122745132446289062e+02,5.368498229980468750e+01,1.325251293182373047e+01,2.000000000000000000e+00
3.896796798706054688e+01,5.538452148437500000e+01,1.432634353637695312e+01,6.958382129669189453e+00,3.027060508728027344e+00,4.395884990692138672e+00,1.183317661285400391e+01,4.174482822418212891e+00,7.278909683227539062e+00,8.419862365722656250e+01,8.266571807861328125e+01,1.593850517272949219e+01,9.891744995117187500e+01,6.761640930175781250e+01,1.300759220123291016e+01,2.000000000000000000e+00
3.786305999755859375e+01,5.795897674560546875e+01,1.336945343017578125e+01,6.517385959625244141e+00,3.144589900970458984e+00,4.389015197753906250e+00,1.188426113128662109e+01,5.050751209259033203e+00,7.363254547119140625e+00,8.778797149658203125e+01,8.066704559326171875e+01,1.624832725524902344e+01,1.004251174926757812e+02,6.699710845947265625e+01,1.426867008209228516e+01,2.000000000000000000e+00
3.738023376464843750e+01,5.770015716552734375e+01,1.484026432037353516e+01,6.492668151855468750e+00,2.762318134307861328e+00,4.084614276885986328e+00,1.148715496063232422e+01,3.889402151107788086e+00,6.843715190887451172e+00,8.968637847900390625e+01,7.761918640136718750e+01,1.496364784240722656e+01,1.083885879516601562e+02,5.838084793090820312e+01,1.276881408691406250e+01,2.000000000000000000e+00
3.921802902221679688e+01,4.004011154174804688e+01,1.865984201431274414e+00,8.747636795043945312e+00,3.041062593460083008e+00,6.365975856781005859e+00,1.213271999359130859e+01,2.797293663024902344e+00,8.905573844909667969e+00,5.319385147094726562e+01,1.117335891723632812e+02,2.048793601989746094e+01,2.621128273010253906e+01,1.505780181884765625e+02,1.709671211242675781e+01,2.000000000000000000e+00
3.708874130249023438e+01,4.252702331542968750e+01,2.665636444091796875e+01,9.038692474365234375e+00,2.978622198104858398e+00,6.469839096069335938e+00,1.080698394775390625e+01,3.643983602523803711e+00,8.809267997741699219e+00,5.456091308593750000e+01,1.096738739013671875e+02,1.911779975891113281e+01,3.248468780517578125e+01,1.395312652587890625e+02,1.235045814514160156e+01,2.000000000000000000e+00
3.774487686157226562e+01,4.657658004760742188e+01,1.708444213867187500e+01,8.974040985107421875e+00,2.347231864929199219e+00,6.565554141998291016e+00,1.122208023071289062e+01,3.612672328948974609e+00,8.922327041625976562e+00,5.326980590820312500e+01,1.115957183837890625e+02,1.996965217590332031e+01,3.353632736206054688e+01,1.379221496582031250e+02,1.379610347747802734e+01,2.000000000000000000e+00
2.504457664489746094e+01,2.795324897766113281e+01,2.224016380310058594e+01,9.278020858764648438e+00,2.950189590454101562e+00,7.519069671630859375e+00,9.137191772460937500e+00,4.329870700836181641e+00,1.052968978881835938e+01,5.791856765747070312e+01,1.008632125854492188e+02,2.632953643798828125e+01,4.963691329956054688e+01,1.099921493530273438e+02,2.739073944091796875e+01,2.000000000000000000e+00
3.409398651123046875e+01,4.294084548950195312e+01,2.036203002929687500e+01,9.059258460998535156e+00,2.809041261672973633e+00,5.943170070648193359e+00,1.280399894714355469e+01,2.511740446090698242e+00,7.575499057769775391e+00,4.576057434082031250e+01,1.204052124023437500e+02,1.806899452209472656e+01,2.555550956726074219e+01,1.491454772949218750e+02,1.178696346282958984e+01,2.000000000000000000e+00
3.968536376953125000e+01,3.391071701049804688e+01,1.313161253929138184e+00,1.019248580932617188e+01,2.148144245147705078e+00,6.492842197418212891e+00,1.371232414245605469e+01,2.833811998367309570e+00,9.558790206909179688e+00,5.236119079589843750e+01,1.141755905151367188e+02,2.131577682495117188e+01,3.724843978881835938e+01,1.388644104003906250e+02,1.562165641784667969e+01,2.000000000000000000e+00
3.233472061157226562e+01,3.008116912841796875e+01,2.741070365905761719e+01,6.405403137207031250e+00,5.376379013061523438e+00,2.808046102523803711e+00,9.136600494384765625e+00,6.435413360595703125e+00,3.889582157135009766e+00,1.742704391479492188e+01,1.238267593383789062e+02,2.043358421325683594e+01,3.969761276245117188e+01,9.925057220458984375e+01,2.999972152709960938e+01,2.000000000000000000e+00
2.850615882873535156e+01,3.800765991210937500e+01,2.945185279846191406e+01,8.211019515991210938e+00,4.554681301116943359e+00,2.773738384246826172e+00,9.856819152832031250e+00,3.280228614807128906e+00,4.798027515411376953e+00,1.755560874938964844e+01,1.216491851806640625e+02,2.975216674804687500e+01,3.980691909790039062e+01,9.321291351318359375e+01,4.182093429565429688e+01,2.000000000000000000e+00
4.326636505126953125e+01,3.970104217529296875e+01,1.494076967239379883e+00,9.777054786682128906e+00,4.395643711090087891e+00,7.453779697418212891e+00,1.300883865356445312e+01,4.081465244293212891e+00,1.061138916015625000e+01,6.117109298706054688e+01,1.025678634643554688e+02,2.201601982116699219e+01,4.909517288208007812e+01,1.228494644165039062e+02,1.649961853027343750e+01,2.000000000000000000e+00
4.187797546386718750e+01,3.337665939331054688e+01,1.758589744567871094e+00,1.024977779388427734e+01,3.929681301116943359e+00,7.031264305114746094e+00,1.359903430938720703e+01,3.911417007446289062e+00,9.751614570617675781e+00,5.401411819458007812e+01,1.116954650878906250e+02,2.113918495178222656e+01,4.115498733520507812e+01,1.331953430175781250e+02,1.613541412353515625e+01,2.000000000000000000e+00
3.323316499999999962e+01,5.251369999999999649e+00,1.236147199999999913e+01,7.406677000000000177e+00,2.403716000000000186e+00,1.809086999999999890e+00,1.406071599999999933e+01,1.544562999999999908e+00,4.514234000000000080e+00,3.165924300000000002e+01,1.009357720000000000e+02,2.551083500000000015e+01,3.525103000000000009e+01,8.993303099999999972e+01,1.914812900000000084e+01,3.000000000000000000e+00
5.279623800000000244e+01,1.126640300000000039e+01,1.408187299999999986e+01,4.255632000000000303e+00,1.900487999999999955e+00,2.120873000000000008e+00,8.555830000000000268e+00,4.423144999999999882e+00,2.657591000000000037e+00,3.292291699999999821e+01,1.022268270000000001e+02,2.288982899999999887e+01,3.550190800000000024e+01,8.524786100000000033e+01,2.473327600000000004e+01,3.000000000000000000e+00
4.553028199999999970e+01,6.599183000000000021e+00,2.705271999999999899e+00,1.185124000000000066e+01,1.145730600000000088e+01,8.534295000000000186e+00,1.093513800000000025e+01,3.143676999999999833e+00,7.689091000000000342e+00,4.001512199999999808e+01,1.086500400000000042e+02,2.013136000000000081e+01,4.447444800000000242e+01,9.546686099999999442e+01,2.343834100000000120e+01,3.000000000000000000e+00
4.017852599999999796e+01,5.883763000000000076e+00,1.129322999999999944e+01,9.412354999999999805e+00,5.010291999999999746e+00,3.067079000000000111e+00,1.732515000000000072e+01,5.933416000000000246e+00,5.999398000000000231e+00,3.924177499999999696e+01,1.127535440000000051e+02,2.385917200000000093e+01,3.743790700000000271e+01,1.049194520000000068e+02,2.476297599999999832e+01,3.000000000000000000e+00
4.122065700000000277e+01,6.328682999999999836e+00,1.105758400000000030e+01,8.445178000000000296e+00,5.794254999999999711e+00,1.084988000000000063e+00,1.175841600000000042e+01,8.098485000000000156e+00,5.679772999999999961e+00,3.636165700000000101e+01,1.165139180000000039e+02,1.613461600000000118e+01,3.740645500000000112e+01,1.014346749999999986e+02,1.871848299999999909e+01,3.000000000000000000e+00
5.802947000000000344e+01,7.936082999999999998e+00,1.877105299999999843e+01,7.850386000000000308e+00,3.486047000000000118e+00,9.073247000000000284e+00,6.786293999999999826e+00,4.949442000000000341e+00,3.565228999999999981e+00,3.400482999999999834e+01,8.432602500000000134e+01,3.275585000000000235e+01,4.177726599999999735e+01,7.480743499999999813e+01,3.273747500000000343e+01,3.000000000000000000e+00
4.765536500000000331e+01,6.263117000000000267e+00,1.034785800000000044e+01,4.807680999999999649e+00,4.465829000000000271e+00,8.093180000000000263e+00,5.107650999999999719e+00,1.721794999999999964e+00,4.607089000000000212e+00,3.330951499999999754e+01,1.026551869999999980e+02,2.333754400000000118e+01,3.866596599999999739e+01,1.070321950000000015e+02,1.866013600000000139e+01,3.000000000000000000e+00
3.711056399999999655e+01,9.127238999999999436e+00,1.066810699999999912e+01,9.388768000000000669e+00,7.970887000000000278e+00,9.143345999999999307e+00,1.278173899999999996e+01,1.333696400000000004e+01,6.699117000000000210e+00,2.049043000000000170e+00,4.408511599999999930e+01,1.039469799999999999e+01,5.635468000000000366e+00,3.684355899999999906e+01,2.371873000000000076e+01,3.000000000000000000e+00
3.868400599999999656e+01,1.197784000000000049e+01,1.010906199999999977e+01,4.396551999999999794e+00,1.626857999999999915e+00,7.032760000000000122e-01,1.275565199999999955e+01,4.171568999999999861e+00,4.843315999999999732e+00,3.349815399999999954e+01,8.319339700000000448e+01,3.196491200000000177e+01,3.226951400000000092e+01,7.488048499999999308e+01,3.314886099999999658e+01,3.000000000000000000e+00
3.785007699999999886e+01,1.121903099999999931e+01,1.129860900000000079e+01,4.051946000000000048e+00,5.171304000000000123e+00,1.238763999999999976e+00,9.662267999999999191e+00,7.351378999999999664e+00,3.868443000000000076e+00,2.960193100000000044e+01,8.517009099999999933e+01,3.467026899999999756e+01,2.409124500000000069e+01,6.761852100000000121e+01,4.336963200000000285e+01,3.000000000000000000e+00
1.783123588562011719e+01,9.861761093139648438e+00,1.372543907165527344e+01,6.544564723968505859e+00,2.109471797943115234e+00,6.175297260284423828e+00,7.458446979522705078e+00,3.348672866821289062e+00,8.380105972290039062e+00,6.291397094726562500e+01,9.970764923095703125e+01,1.594683551788330078e+01,4.788120651245117188e+01,1.243967056274414062e+02,9.543509483337402344e+00,3.000000000000000000e+00
1.404354095458984375e+01,1.453075981140136719e+01,6.884286880493164062e+00,5.932735443115234375e+00,2.654237508773803711e+00,6.210437297821044922e+00,1.127024745941162109e+01,3.856562852859497070e+00,8.441517829895019531e+00,7.042244720458984375e+01,8.990409088134765625e+01,1.526882266998291016e+01,4.241582870483398438e+01,1.254407119750976562e+02,9.938562393188476562e+00,3.000000000000000000e+00
2.519201660156250000e+01,4.750072479248046875e+00,1.737761878967285156e+01,6.871206283569335938e+00,3.100208759307861328e+00,5.735622406005859375e+00,9.226701736450195312e+00,4.672813415527343750e+00,8.689559936523437500e+00,6.290355682373046875e+01,1.012206344604492188e+02,1.584023094177246094e+01,4.373441314697265625e+01,1.284306488037109375e+02,1.008624172210693359e+01,3.000000000000000000e+00
2.008878898620605469e+01,8.232113838195800781e+00,1.398243522644042969e+01,8.707519531250000000e+00,2.576902151107788086e+00,5.207551479339599609e+00,1.006109523773193359e+01,2.815569400787353516e+00,7.737009525299072266e+00,6.009425735473632812e+01,1.021446151733398438e+02,1.558700942993164062e+01,4.824287033081054688e+01,1.213750076293945312e+02,9.999289512634277344e+00,3.000000000000000000e+00
9.175887107849121094e+00,2.152642250061035156e+00,1.855637168884277344e+01,5.797147274017333984e+00,2.625241041183471680e+00,5.285412311553955078e+00,4.328554630279541016e+00,5.182935714721679688e+00,5.240195751190185547e+00,3.188364028930664062e+01,1.284024963378906250e+02,2.492581176757812500e+01,5.142116165161132812e+01,1.063191146850585938e+02,2.659228515625000000e+01,3.000000000000000000e+00
6.380725860595703125e+00,9.514969825744628906e+00,2.466986083984375000e+01,5.960882663726806641e+00,3.147872209548950195e+00,3.994524240493774414e+00,3.501979827880859375e+00,5.479891777038574219e+00,4.149421691894531250e+00,3.320913314819335938e+01,1.352290496826171875e+02,1.701314735412597656e+01,5.326914978027343750e+01,1.146917266845703125e+02,1.624571800231933594e+01,3.000000000000000000e+00
1.995042037963867188e+01,1.134584045410156250e+01,2.099976158142089844e+01,7.693575382232666016e+00,2.255694866180419922e+00,5.367654323577880859e+00,9.537035942077636719e+00,2.370728969573974609e+00,8.414085388183593750e+00,6.468377685546875000e+01,9.852807617187500000e+01,1.573124313354492188e+01,4.457078170776367188e+01,1.260986480712890625e+02,8.803486824035644531e+00,3.000000000000000000e+00
1.721004104614257812e+01,1.238367462158203125e+01,2.023220443725585938e+01,7.220892429351806641e+00,1.922545194625854492e+00,5.471383094787597656e+00,1.015606784820556641e+01,2.467481851577758789e+00,7.848340034484863281e+00,5.921158599853515625e+01,1.026226959228515625e+02,1.588539505004882812e+01,4.509481430053710938e+01,1.250213775634765625e+02,9.003570556640625000e+00,3.000000000000000000e+00
2.321746253967285156e+01,4.834119796752929688e+00,1.435660839080810547e+01,8.650811195373535156e+00,1.189351320266723633e+00,5.178228855133056641e+00,7.516069889068603516e+00,1.882096529006958008e+00,7.263185977935791016e+00,5.582947158813476562e+01,1.093611984252929688e+02,1.604131126403808594e+01,5.230915451049804688e+01,1.184799957275390625e+02,1.026094913482666016e+01,3.000000000000000000e+00
2.263570785522460938e+01,7.120493888854980469e+00,1.341802501678466797e+01,7.675435543060302734e+00,1.934384703636169434e+00,5.736316680908203125e+00,1.095736217498779297e+01,3.266623258590698242e+00,8.499294281005859375e+00,5.415549850463867188e+01,1.086823120117187500e+02,1.620024490356445312e+01,3.302455520629882812e+01,1.365530700683593750e+02,1.005650234222412109e+01,3.000000000000000000e+00
2.774448394775390625e+01,7.681281089782714844e+00,3.923729419708251953e+00,9.470927238464355469e+00,2.422749042510986328e+00,6.126950263977050781e+00,1.383148670196533203e+01,3.803618907928466797e+00,8.876562118530273438e+00,5.135191345214843750e+01,1.148582534790039062e+02,1.914693641662597656e+01,3.158403205871582031e+01,1.399942016601562500e+02,1.373148727416992188e+01,3.000000000000000000e+00
2.429926109313964844e+01,6.208456039428710938e+00,1.094439792633056641e+01,9.273299217224121094e+00,2.153689861297607422e+00,6.240706920623779297e+00,1.434021186828613281e+01,2.879733324050903320e+00,8.787250518798828125e+00,4.972924423217773438e+01,1.147595977783203125e+02,1.898437690734863281e+01,2.941023254394531250e+01,1.415188446044921875e+02,1.322299671173095703e+01,3.000000000000000000e+00
3.026746368408203125e+01,1.046511936187744141e+01,4.718527317047119141e+00,9.315835952758789062e+00,2.940392255783081055e+00,6.598653793334960938e+00,1.493200874328613281e+01,4.004678249359130859e+00,9.493368148803710938e+00,5.569841384887695312e+01,1.092477035522460938e+02,2.005203056335449219e+01,3.456269454956054688e+01,1.357019805908203125e+02,1.470422363281250000e+01,3.000000000000000000e+00
2.898168945312500000e+01,7.113580226898193359e+00,3.286477088928222656e+00,1.206388187408447266e+01,1.144951820373535156e+00,6.162710666656494141e+00,1.753461837768554688e+01,3.593213319778442383e+00,8.825963973999023438e+00,6.096853256225585938e+01,1.087076187133789062e+02,1.923717880249023438e+01,3.624302673339843750e+01,1.382649688720703125e+02,1.370528602600097656e+01,3.000000000000000000e+00
